Atributo, Média, Variância, Desvio Padrão
absences, 4.43486590038, 38.5273667445, 6.20704170636
g2, 11.2461685824, 10.781355052, 3.28349738115
g1, 11.2136015326, 8.89211384889, 2.98196476319
health, 3.54310344828, 2.02783557934, 1.42402091956
walc, 2.28448275862, 1.64991247192, 1.28448918716
age, 16.7260536398, 1.53606450287, 1.23938069328
goout, 3.1561302682, 1.3271559064, 1.1520225286
medu, 2.60344827586, 1.26420266878, 1.12436767509
fedu, 2.38793103448, 1.20870491478, 1.0994111673
freetime, 3.20114942529, 1.06298718457, 1.03101269855
famrel, 3.93582375479, 0.870402482348, 0.932953633546
dalc, 1.49425287356, 0.830426740653, 0.911277532178
studytime, 1.97030651341, 0.695478450111, 0.833953505965
traveltime, 1.52298850575, 0.53491214163, 0.731376880705
failures, 0.264367816092, 0.430109657815, 0.6558274604
activities=yes, 0.494252873563, 0.249966970538, 0.499966969447
fjob=other, 0.55938697318, 0.246473187417, 0.496460660492
sex=M, 0.433908045977, 0.245631853613, 0.495612604373
reason=course, 0.411877394636, 0.242234406424, 0.492173146793
famsup=yes, 0.613026819923, 0.237224937978, 0.487057427803
mjob=other, 0.382183908046, 0.236119368477, 0.485921154589
romantic=yes, 0.355363984674, 0.229080423071, 0.478623466903
guardian=mother, 0.697318007663, 0.211065603852, 0.459418767414
famsize=LE3, 0.293103448276, 0.207193816885, 0.455185475257
fjob=services, 0.27969348659, 0.201465040149, 0.448848571513
address=U, 0.727011494253, 0.198465781477, 0.445494984795
school=MS, 0.260536398467, 0.192657183541, 0.438927310088
reason=home, 0.247126436782, 0.186054961025, 0.431340887263
reason=reputation, 0.23754789272, 0.181118891384, 0.425580652033
guardian=father, 0.23275862069, 0.178582045184, 0.422589688923
mjob=services, 0.228927203065, 0.176519538762, 0.420142283949
paid=yes, 0.210727969349, 0.166321692283, 0.407825566
internet=yes, 0.79214559387, 0.164650951983, 0.405772044358
nursery=yes, 0.799808429119, 0.160114905829, 0.400143606508
mjob=at_home, 0.185823754789, 0.151293286945, 0.388964377476
mjob=teacher, 0.124521072797, 0.109015575226, 0.330175067542
pstatus=T, 0.884099616858, 0.102467484329, 0.320105426898
schoolsup=yes, 0.11398467433, 0.100992168347, 0.317792649927
reason=other, 0.103448275862, 0.0927467300832, 0.304543478149
higher=yes, 0.914750957854, 0.0779816429589, 0.279251934566
mjob=health, 0.0785440613027, 0.0723748917368, 0.269025819833
guardian=other, 0.0699233716475, 0.065034093745, 0.255017830249
fjob=teacher, 0.0622605363985, 0.0583841620058, 0.241628148207
fjob=at_home, 0.0593869731801, 0.0558601605966, 0.236347541973
fjob=health, 0.0392720306513, 0.0377297382599, 0.194241443209
,,,
Menor Variabilidade, , Maior Variabilidade, 
Atributo, Valor, Atributo, Valor
fjob=health, 0.194241443209, absences, 6.20704170636
